seq,time_s,dist_raw_m,dist_filt_m,v_cmd,w_cmd,FL,FR,RL,RR,STOP,mode
1,0.000000,1.800000,1.821600,-0.005760,0.000000,-0.005760,-0.005760,-0.005760,-0.005760,0,0
2,0.100000,1.801000,1.816450,-0.009880,0.000000,-0.009880,-0.009880,-0.009880,-0.009880,0,0
3,0.200000,1.802000,1.812838,-0.012770,0.000000,-0.012770,-0.012770,-0.012770,-0.012770,0,0
4,0.300000,1.804000,1.810628,-0.014538,0.000000,-0.014538,-0.014538,-0.014538,-0.014538,0,0
5,0.400000,1.805000,1.809221,-0.015663,0.000000,-0.015663,-0.015663,-0.015663,-0.015663,0,0
6,0.500000,1.806000,1.808416,-0.016307,0.000000,-0.016307,-0.016307,-0.016307,-0.016307,0,0
7,0.600000,1.807000,1.808062,-0.016591,0.000000,-0.016591,-0.016591,-0.016591,-0.016591,0,0
8,0.700000,1.808000,1.808046,-0.016603,0.000000,-0.016603,-0.016603,-0.016603,-0.016603,0,0
9,0.800000,1.809000,1.808285,-0.016412,0.000000,-0.016412,-0.016412,-0.016412,-0.016412,0,0
10,0.900000,1.811000,1.808964,-0.015869,0.000000,-0.015869,-0.015869,-0.015869,-0.015869,0,0
11,1.000000,1.812000,1.809723,-0.015262,0.000000,-0.015262,-0.015262,-0.015262,-0.015262,0,0
12,1.100000,1.813000,1.810542,-0.014606,0.000000,-0.014606,-0.014606,-0.014606,-0.014606,0,0
13,1.200000,1.814000,1.811407,-0.013915,0.000000,-0.013915,-0.013915,-0.013915,-0.013915,0,0
14,1.300000,1.815000,1.812305,-0.013196,0.000000,-0.013196,-0.013196,-0.013196,-0.013196,0,0
15,1.400000,1.816000,1.813229,-0.012457,0.000000,-0.012457,-0.012457,-0.012457,-0.012457,0,0
16,1.500000,1.817000,1.814171,-0.011703,0.000000,-0.011703,-0.011703,-0.011703,-0.011703,0,0
17,1.600000,1.818000,1.815129,-0.010937,0.000000,-0.010937,-0.010937,-0.010937,-0.010937,0,0
18,1.700000,1.819000,1.816096,-0.010163,0.000000,-0.010163,-0.010163,-0.010163,-0.010163,0,0
19,1.800000,1.820000,1.817072,-0.009382,0.000000,-0.009382,-0.009382,-0.009382,-0.009382,0,0
20,1.900000,1.821000,1.818054,-0.008597,0.000000,-0.008597,-0.008597,-0.008597,-0.008597,0,0
21,2.000000,1.822000,1.819041,-0.007807,0.000000,-0.007807,-0.007807,-0.007807,-0.007807,0,0
22,2.100000,1.822000,1.819781,-0.007216,0.000000,-0.007216,-0.007216,-0.007216,-0.007216,0,0
23,2.200000,1.823000,1.820585,-0.006572,0.000000,-0.006572,-0.006572,-0.006572,-0.006572,0,0
24,2.300000,1.824000,1.821439,-0.005889,0.000000,-0.005889,-0.005889,-0.005889,-0.005889,0,0
25,2.400000,1.825000,1.822329,-0.005177,0.000000,-0.005177,-0.005177,-0.005177,-0.005177,0,0
26,2.500000,1.825000,1.822997,-0.004642,0.000000,-0.004642,-0.004642,-0.004642,-0.004642,0,0
27,2.600000,1.826000,1.823748,-0.004042,0.000000,-0.004042,-0.004042,-0.004042,-0.004042,0,0
28,2.700000,1.826000,1.824311,-0.003591,0.000000,-0.003591,-0.003591,-0.003591,-0.003591,0,0
29,2.800000,1.827000,1.824983,-0.003054,0.000000,-0.003054,-0.003054,-0.003054,-0.003054,0,0
30,2.900000,1.828000,1.825737,-0.002450,0.000000,-0.002450,-0.002450,-0.002450,-0.002450,0,0
31,3.000000,1.828000,1.826303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
32,3.100000,1.828000,1.826727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
33,3.200000,1.829000,1.827295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
34,3.300000,1.829000,1.827722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
35,3.400000,1.829000,1.828041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
36,3.500000,1.830000,1.828531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
37,3.600000,1.830000,1.828898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
38,3.700000,1.830000,1.829174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
39,3.800000,1.830000,1.829380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
40,3.900000,1.830000,1.829535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
41,4.000000,1.830000,1.829651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
42,4.100000,1.830000,1.829739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
43,4.200000,1.830000,1.829804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
44,4.300000,1.830000,1.829853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
45,4.400000,1.829000,1.829640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
46,4.500000,1.829000,1.829480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
47,4.600000,1.829000,1.829360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
48,4.700000,1.829000,1.829270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
49,4.800000,1.828000,1.828952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
50,4.900000,1.828000,1.828714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
51,5.000000,1.827000,1.828286,0.050000,-0.600000,0.170000,-0.070000,0.170000,-0.070000,0,3
52,5.100000,1.827000,1.827964,0.100000,-0.600000,0.220000,-0.020000,0.220000,-0.020000,0,3
53,5.200000,1.826000,1.827473,0.150000,-0.600000,0.270000,0.030000,0.270000,0.030000,0,3
54,5.300000,1.826000,1.827105,0.200000,-0.600000,0.320000,0.080000,0.320000,0.080000,0,3
55,5.400000,1.825000,1.826579,0.250000,-0.600000,0.370000,0.130000,0.370000,0.130000,0,3
56,5.500000,1.824000,1.825934,0.200000,0.000000,0.200000,0.200000,0.200000,0.200000,0,0
57,5.600000,1.824000,1.825451,0.150000,0.000000,0.150000,0.150000,0.150000,0.150000,0,0
58,5.700000,1.823000,1.824838,0.100000,0.000000,0.100000,0.100000,0.100000,0.100000,0,0
59,5.800000,1.822000,1.824128,0.050000,0.000000,0.050000,0.050000,0.050000,0.050000,0,0
60,5.900000,1.821000,1.823346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
61,6.000000,1.820000,1.822510,-0.005032,0.000000,-0.005032,-0.005032,-0.005032,-0.005032,0,0
62,6.100000,1.819000,1.821632,-0.005734,0.000000,-0.005734,-0.005734,-0.005734,-0.005734,0,0
63,6.200000,1.818000,1.820724,-0.006461,0.000000,-0.006461,-0.006461,-0.006461,-0.006461,0,0
64,6.300000,1.817000,1.819793,-0.007205,0.000000,-0.007205,-0.007205,-0.007205,-0.007205,0,0
65,6.400000,1.816000,1.818845,-0.007964,0.000000,-0.007964,-0.007964,-0.007964,-0.007964,0,0
66,6.500000,1.815000,1.817884,-0.008733,0.000000,-0.008733,-0.008733,-0.008733,-0.008733,0,0
67,6.600000,1.814000,1.816913,-0.009510,0.000000,-0.009510,-0.009510,-0.009510,-0.009510,0,0
68,6.700000,1.813000,1.815935,-0.010292,0.000000,-0.010292,-0.010292,-0.010292,-0.010292,0,0
69,6.800000,1.812000,1.814951,-0.011079,0.000000,-0.011079,-0.011079,-0.011079,-0.011079,0,0
70,6.900000,1.811000,1.813963,-0.011869,0.000000,-0.011869,-0.011869,-0.011869,-0.011869,0,0
71,7.000000,1.810000,1.812972,-0.012662,0.000000,-0.012662,-0.012662,-0.012662,-0.012662,0,0
72,7.100000,1.809000,1.811979,-0.013457,0.000000,-0.013457,-0.013457,-0.013457,-0.013457,0,0
73,7.200000,1.808000,1.810984,-0.014252,0.000000,-0.014252,-0.014252,-0.014252,-0.014252,0,0
74,7.300000,1.807000,1.809988,-0.015049,0.000000,-0.015049,-0.015049,-0.015049,-0.015049,0,0
75,7.400000,1.805000,1.808741,-0.016047,0.000000,-0.016047,-0.016047,-0.016047,-0.016047,0,0
76,7.500000,1.804000,1.807556,-0.016995,0.000000,-0.016995,-0.016995,-0.016995,-0.016995,0,0
77,7.600000,1.803000,1.806417,-0.017906,0.000000,-0.017906,-0.017906,-0.017906,-0.017906,0,0
78,7.700000,1.802000,1.805313,-0.018790,0.000000,-0.018790,-0.018790,-0.018790,-0.018790,0,0
79,7.800000,1.801000,1.804235,-0.019652,0.000000,-0.019652,-0.019652,-0.019652,-0.019652,0,0
80,7.900000,1.799000,1.802926,-0.020699,0.000000,-0.020699,-0.020699,-0.020699,-0.020699,0,0
81,8.000000,1.798000,1.801694,0.029301,-0.600000,0.149301,-0.090699,0.149301,-0.090699,0,3
82,8.100000,1.797000,1.800521,0.079301,-0.600000,0.199301,-0.040699,0.199301,-0.040699,0,3
83,8.200000,1.796000,1.799391,0.129301,-0.600000,0.249301,0.009301,0.249301,0.009301,0,3
84,8.300000,1.795000,1.798293,0.179301,-0.600000,0.299301,0.059301,0.299301,0.059301,0,3
85,8.400000,1.793000,1.796970,0.229301,-0.600000,0.349301,0.109301,0.349301,0.109301,0,3
86,8.500000,1.792000,1.795727,0.279301,-0.600000,0.399301,0.159301,0.399301,0.159301,0,3
87,8.600000,1.791000,1.794545,0.329301,-0.600000,0.449301,0.209301,0.449301,0.209301,0,3
88,8.700000,1.790000,1.793409,0.379301,-0.600000,0.499301,0.259301,0.499301,0.259301,0,3
89,8.800000,1.789000,1.792307,0.429301,-0.600000,0.549301,0.309301,0.549301,0.309301,0,3
90,8.900000,1.788000,1.791230,0.479301,-0.600000,0.599301,0.359301,0.599301,0.359301,0,3
91,9.000000,1.787000,1.790173,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
92,9.100000,1.786000,1.789129,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
93,9.200000,1.785000,1.788097,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
94,9.300000,1.784000,1.787073,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
95,9.400000,1.783000,1.786055,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
96,9.500000,1.782000,1.785041,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
97,9.600000,1.781000,1.784031,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
98,9.700000,1.780000,1.783023,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
99,9.800000,1.779000,1.782017,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
100,9.900000,1.778000,1.781013,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
101,10.000000,1.777000,1.780010,0.450000,0.000000,0.450000,0.450000,0.450000,0.450000,0,0
102,10.100000,1.777000,1.779257,0.400000,0.000000,0.400000,0.400000,0.400000,0.400000,0,0
103,10.200000,1.776000,1.778443,0.350000,0.000000,0.350000,0.350000,0.350000,0.350000,0,0
104,10.300000,1.775000,1.777582,0.300000,0.000000,0.300000,0.300000,0.300000,0.300000,0,0
105,10.400000,1.774000,1.776687,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,0,0
106,10.500000,1.774000,1.776015,0.200000,0.000000,0.200000,0.200000,0.200000,0.200000,0,0
107,10.600000,1.773000,1.775261,0.150000,0.000000,0.150000,0.150000,0.150000,0.150000,0,0
108,10.700000,1.773000,1.774696,0.100000,0.000000,0.100000,0.100000,0.100000,0.100000,0,0
109,10.800000,1.772000,1.774022,0.050000,0.000000,0.050000,0.050000,0.050000,0.050000,0,0
110,10.900000,1.772000,1.773516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
111,11.000000,1.771000,1.772887,-0.044730,0.000000,-0.044730,-0.044730,-0.044730,-0.044730,0,0
112,11.100000,1.771000,1.772416,-0.045108,0.000000,-0.045108,-0.045108,-0.045108,-0.045108,0,0
113,11.200000,1.771000,1.772062,-0.045391,0.000000,-0.045391,-0.045391,-0.045391,-0.045391,0,0
114,11.300000,1.771000,1.771796,-0.045603,0.000000,-0.045603,-0.045603,-0.045603,-0.045603,0,0
115,11.400000,1.770000,1.771347,-0.045962,0.000000,-0.045962,-0.045962,-0.045962,-0.045962,0,0
116,11.500000,1.770000,1.771010,-0.046232,0.000000,-0.046232,-0.046232,-0.046232,-0.046232,0,0
117,11.600000,1.770000,1.770758,-0.046434,0.000000,-0.046434,-0.046434,-0.046434,-0.046434,0,0
118,11.700000,1.770000,1.770568,-0.046585,0.000000,-0.046585,-0.046585,-0.046585,-0.046585,0,0
119,11.800000,1.770000,1.770426,-0.046699,0.000000,-0.046699,-0.046699,-0.046699,-0.046699,0,0
120,11.900000,1.770000,1.770320,-0.046784,0.000000,-0.046784,-0.046784,-0.046784,-0.046784,0,0
121,12.000000,1.770000,1.770240,-0.046848,0.000000,-0.046848,-0.046848,-0.046848,-0.046848,0,0
122,12.100000,1.770000,1.770180,-0.046896,0.000000,-0.046896,-0.046896,-0.046896,-0.046896,0,0
123,12.200000,1.770000,1.770135,-0.046932,0.000000,-0.046932,-0.046932,-0.046932,-0.046932,0,0
124,12.300000,1.771000,1.770351,-0.046759,0.000000,-0.046759,-0.046759,-0.046759,-0.046759,0,0
125,12.400000,1.771000,1.770513,-0.046629,0.000000,-0.046629,-0.046629,-0.046629,-0.046629,0,0
126,12.500000,1.771000,1.770635,-0.046532,0.000000,-0.046532,-0.046532,-0.046532,-0.046532,0,0
127,12.600000,1.772000,1.770976,-0.046259,0.000000,-0.046259,-0.046259,-0.046259,-0.046259,0,0
128,12.700000,1.772000,1.771232,-0.046054,0.000000,-0.046054,-0.046054,-0.046054,-0.046054,0,0
129,12.800000,1.772000,1.771424,-0.045901,0.000000,-0.045901,-0.045901,-0.045901,-0.045901,0,0
130,12.900000,1.773000,1.771818,-0.045586,0.000000,-0.045586,-0.045586,-0.045586,-0.045586,0,0
131,13.000000,1.773000,1.772114,0.004414,0.600000,-0.115586,0.124414,-0.115586,0.124414,0,2
132,13.100000,1.774000,1.772585,0.054414,0.600000,-0.065586,0.174414,-0.065586,0.174414,0,2
133,13.200000,1.775000,1.773189,0.104414,0.600000,-0.015586,0.224414,-0.015586,0.224414,0,2
134,13.300000,1.775000,1.773642,0.154414,0.600000,0.034414,0.274414,0.034414,0.274414,0,2
135,13.400000,1.776000,1.774231,0.204414,0.600000,0.084414,0.324414,0.084414,0.324414,0,2
136,13.500000,1.777000,1.774923,0.254414,0.600000,0.134414,0.374414,0.134414,0.374414,0,2
137,13.600000,1.778000,1.775693,0.304414,0.600000,0.184414,0.424414,0.184414,0.424414,0,2
138,13.700000,1.778000,1.776269,0.354414,0.600000,0.234414,0.474414,0.234414,0.474414,0,2
139,13.800000,1.779000,1.776952,0.404414,0.600000,0.284414,0.524414,0.284414,0.524414,0,2
140,13.900000,1.780000,1.777714,0.454414,0.600000,0.334414,0.574414,0.334414,0.574414,0,2
141,14.000000,1.781000,1.778536,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
142,14.100000,1.782000,1.779402,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
143,14.200000,1.783000,1.780301,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
144,14.300000,1.784000,1.781226,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
145,14.400000,1.785000,1.782169,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
146,14.500000,1.786000,1.783127,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
147,14.600000,1.787000,1.784095,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
148,14.700000,1.788000,1.785071,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
149,14.800000,1.789000,1.786054,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
150,14.900000,1.790000,1.787040,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
