seq,time_s,dist_raw_m,dist_filt_m,v_cmd,w_cmd,FL,FR,RL,RR,STOP,mode
151,15.000000,1.792000,1.788280,0.450000,0.000000,0.450000,0.450000,0.450000,0.450000,0,0
152,15.100000,1.793000,1.789460,0.400000,0.000000,0.400000,0.400000,0.400000,0.400000,0,0
153,15.200000,1.794000,1.790595,0.350000,0.000000,0.350000,0.350000,0.350000,0.350000,0,0
154,15.300000,1.795000,1.791696,0.300000,0.000000,0.300000,0.300000,0.300000,0.300000,0,0
155,15.400000,1.796000,1.792772,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,0,0
156,15.500000,1.798000,1.794079,0.200000,0.000000,0.200000,0.200000,0.200000,0.200000,0,0
157,15.600000,1.799000,1.795309,0.150000,0.000000,0.150000,0.150000,0.150000,0.150000,0,0
158,15.700000,1.800000,1.796482,0.100000,0.000000,0.100000,0.100000,0.100000,0.100000,0,0
159,15.800000,1.801000,1.797612,0.050000,0.000000,0.050000,0.050000,0.050000,0.050000,0,0
160,15.900000,1.802000,1.798709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
161,16.000000,1.803000,1.799781,-0.023215,0.000000,-0.023215,-0.023215,-0.023215,-0.023215,0,0
162,16.100000,1.805000,1.801086,-0.022171,0.000000,-0.022171,-0.022171,-0.022171,-0.022171,0,0
163,16.200000,1.806000,1.802315,-0.021188,0.000000,-0.021188,-0.021188,-0.021188,-0.021188,0,0
164,16.300000,1.807000,1.803486,-0.020251,0.000000,-0.020251,-0.020251,-0.020251,-0.020251,0,0
165,16.400000,1.808000,1.804614,-0.019348,0.000000,-0.019348,-0.019348,-0.019348,-0.019348,0,0
166,16.500000,1.809000,1.805711,-0.018471,0.000000,-0.018471,-0.018471,-0.018471,-0.018471,0,0
167,16.600000,1.810000,1.806783,-0.017613,0.000000,-0.017613,-0.017613,-0.017613,-0.017613,0,0
168,16.700000,1.812000,1.808087,-0.016570,0.000000,-0.016570,-0.016570,-0.016570,-0.016570,0,0
169,16.800000,1.813000,1.809316,-0.015588,0.000000,-0.015588,-0.015588,-0.015588,-0.015588,0,0
170,16.900000,1.814000,1.810487,-0.014651,0.000000,-0.014651,-0.014651,-0.014651,-0.014651,0,0
171,17.000000,1.815000,1.811615,-0.013748,0.000000,-0.013748,-0.013748,-0.013748,-0.013748,0,0
172,17.100000,1.816000,1.812711,-0.012871,0.000000,-0.012871,-0.012871,-0.012871,-0.012871,0,0
173,17.200000,1.817000,1.813783,-0.012013,0.000000,-0.012013,-0.012013,-0.012013,-0.012013,0,0
174,17.300000,1.818000,1.814838,-0.011170,0.000000,-0.011170,-0.011170,-0.011170,-0.011170,0,0
175,17.400000,1.819000,1.815878,-0.010337,0.000000,-0.010337,-0.010337,-0.010337,-0.010337,0,0
176,17.500000,1.820000,1.816909,-0.009513,0.000000,-0.009513,-0.009513,-0.009513,-0.009513,0,0
177,17.600000,1.821000,1.817931,-0.008695,0.000000,-0.008695,-0.008695,-0.008695,-0.008695,0,0
178,17.700000,1.821000,1.818699,-0.008081,0.000000,-0.008081,-0.008081,-0.008081,-0.008081,0,0
179,17.800000,1.822000,1.819524,-0.007421,0.000000,-0.007421,-0.007421,-0.007421,-0.007421,0,0
180,17.900000,1.823000,1.820393,-0.006726,0.000000,-0.006726,-0.006726,-0.006726,-0.006726,0,0
181,18.000000,1.824000,1.821295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
182,18.100000,1.825000,1.822221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
183,18.200000,1.825000,1.822916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
184,18.300000,1.826000,1.823687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
185,18.400000,1.826000,1.824265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
186,18.500000,1.827000,1.824949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
187,18.600000,1.827000,1.825462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
188,18.700000,1.828000,1.826096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
189,18.800000,1.828000,1.826572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
190,18.900000,1.829000,1.827179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
191,19.000000,1.829000,1.827634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
192,19.100000,1.829000,1.827976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
193,19.200000,1.830000,1.828482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
194,19.300000,1.830000,1.828861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
195,19.400000,1.830000,1.829146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
196,19.500000,1.830000,1.829360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
197,19.600000,1.830000,1.829520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
198,19.700000,1.830000,1.829640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
199,19.800000,1.830000,1.829730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
200,19.900000,1.830000,1.829797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
201,20.000000,1.830000,1.829848,0.000838,0.000000,0.000838,0.000838,0.000838,0.000838,0,0
202,20.100000,1.829000,1.829636,0.000669,0.000000,0.000669,0.000669,0.000669,0.000669,0,0
203,20.200000,1.829000,1.829477,0.000542,0.000000,0.000542,0.000542,0.000542,0.000542,0,0
204,20.300000,1.829000,1.829358,0.000446,0.000000,0.000446,0.000446,0.000446,0.000446,0,0
205,20.400000,1.829000,1.829268,0.000375,0.000000,0.000375,0.000375,0.000375,0.000375,0,0
206,20.500000,1.828000,1.828951,0.000121,0.000000,0.000121,0.000121,0.000121,0.000121,0,0
207,20.600000,1.828000,1.828713,-0.000069,0.000000,-0.000069,-0.000069,-0.000069,-0.000069,0,0
208,20.700000,1.827000,1.828285,-0.000412,0.000000,-0.000412,-0.000412,-0.000412,-0.000412,0,0
209,20.800000,1.827000,1.827964,-0.000669,0.000000,-0.000669,-0.000669,-0.000669,-0.000669,0,0
210,20.900000,1.826000,1.827473,-0.001062,0.000000,-0.001062,-0.001062,-0.001062,-0.001062,0,0
211,21.000000,1.826000,1.827105,-0.001356,0.000000,-0.001356,-0.001356,-0.001356,-0.001356,0,0
212,21.100000,1.825000,1.826578,-0.001777,0.000000,-0.001777,-0.001777,-0.001777,-0.001777,0,0
213,21.200000,1.824000,1.825934,-0.002293,0.000000,-0.002293,-0.002293,-0.002293,-0.002293,0,0
214,21.300000,1.824000,1.825450,-0.002680,0.000000,-0.002680,-0.002680,-0.002680,-0.002680,0,0
215,21.400000,1.823000,1.824838,-0.003170,0.000000,-0.003170,-0.003170,-0.003170,-0.003170,0,0
216,21.500000,1.822000,1.824128,-0.003737,0.000000,-0.003737,-0.003737,-0.003737,-0.003737,0,0
217,21.600000,1.821000,1.823346,-0.004363,0.000000,-0.004363,-0.004363,-0.004363,-0.004363,0,0
218,21.700000,1.820000,1.822510,-0.005032,0.000000,-0.005032,-0.005032,-0.005032,-0.005032,0,0
219,21.800000,1.819000,1.821632,-0.005734,0.000000,-0.005734,-0.005734,-0.005734,-0.005734,0,0
220,21.900000,1.819000,1.820974,-0.006261,0.000000,-0.006261,-0.006261,-0.006261,-0.006261,0,0
221,22.000000,1.818000,1.820231,-0.006855,0.000000,-0.006855,-0.006855,-0.006855,-0.006855,0,0
222,22.100000,1.817000,1.819423,-0.007502,0.000000,-0.007502,-0.007502,-0.007502,-0.007502,0,0
223,22.200000,1.816000,1.818567,-0.008186,0.000000,-0.008186,-0.008186,-0.008186,-0.008186,0,0
224,22.300000,1.815000,1.817675,-0.008900,0.000000,-0.008900,-0.008900,-0.008900,-0.008900,0,0
225,22.400000,1.813000,1.816507,-0.009835,0.000000,-0.009835,-0.009835,-0.009835,-0.009835,0,0
226,22.500000,1.812000,1.815380,-0.010736,0.000000,-0.010736,-0.010736,-0.010736,-0.010736,0,0
227,22.600000,1.811000,1.814285,-0.011612,0.000000,-0.011612,-0.011612,-0.011612,-0.011612,0,0
228,22.700000,1.810000,1.813214,-0.012469,0.000000,-0.012469,-0.012469,-0.012469,-0.012469,0,0
229,22.800000,1.809000,1.812160,-0.013312,0.000000,-0.013312,-0.013312,-0.013312,-0.013312,0,0
230,22.900000,1.808000,1.811120,-0.014144,0.000000,-0.014144,-0.014144,-0.014144,-0.014144,0,0
231,23.000000,1.807000,1.810090,0.035856,-0.600000,0.155856,-0.084144,0.155856,-0.084144,0,3
232,23.100000,1.806000,1.809068,0.085856,-0.600000,0.205856,-0.034144,0.205856,-0.034144,0,3
233,23.200000,1.804000,1.807801,0.135856,-0.600000,0.255856,0.015856,0.255856,0.015856,0,3
234,23.300000,1.803000,1.806601,0.185856,-0.600000,0.305856,0.065856,0.305856,0.065856,0,3
235,23.400000,1.802000,1.805450,0.235856,-0.600000,0.355856,0.115856,0.355856,0.115856,0,3
236,23.500000,1.801000,1.804338,0.285856,-0.600000,0.405856,0.165856,0.405856,0.165856,0,3
237,23.600000,1.800000,1.803253,0.335856,-0.600000,0.455856,0.215856,0.455856,0.215856,0,3
238,23.700000,1.798000,1.801940,0.385856,-0.600000,0.505856,0.265856,0.505856,0.265856,0,3
239,23.800000,1.797000,1.800705,0.435856,-0.600000,0.555856,0.315856,0.555856,0.315856,0,3
240,23.900000,1.796000,1.799529,0.485856,-0.600000,0.605856,0.365856,0.605856,0.365856,0,3
241,24.000000,1.795000,1.798397,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
242,24.100000,1.794000,1.797297,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
243,24.200000,1.792000,1.795973,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
244,24.300000,1.791000,1.794730,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
245,24.400000,1.790000,1.793547,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
246,24.500000,1.789000,1.792411,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
247,24.600000,1.788000,1.791308,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
248,24.700000,1.787000,1.790231,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
249,24.800000,1.786000,1.789173,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
250,24.900000,1.785000,1.788130,0.500000,-0.600000,0.620000,0.380000,0.620000,0.380000,0,3
251,25.000000,1.784000,1.787097,0.450000,0.000000,0.450000,0.450000,0.450000,0.450000,0,0
252,25.100000,1.783000,1.786073,0.400000,0.000000,0.400000,0.400000,0.400000,0.400000,0,0
253,25.200000,1.782000,1.785055,0.350000,0.000000,0.350000,0.350000,0.350000,0.350000,0,0
254,25.300000,1.781000,1.784041,0.300000,0.000000,0.300000,0.300000,0.300000,0.300000,0,0
255,25.400000,1.780000,1.783031,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,0,0
256,25.500000,1.779000,1.782023,0.200000,0.000000,0.200000,0.200000,0.200000,0.200000,0,0
257,25.600000,1.778000,1.781017,0.150000,0.000000,0.150000,0.150000,0.150000,0.150000,0,0
258,25.700000,1.777000,1.780013,0.100000,0.000000,0.100000,0.100000,0.100000,0.100000,0,0
259,25.800000,1.777000,1.779260,0.050000,0.000000,0.050000,0.050000,0.050000,0.050000,0,0
260,25.900000,1.776000,1.778445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
261,26.000000,1.775000,1.777584,0.050000,0.600000,-0.070000,0.170000,-0.070000,0.170000,0,2
262,26.100000,1.775000,1.776938,0.100000,0.600000,-0.020000,0.220000,-0.020000,0.220000,0,2
263,26.200000,1.774000,1.776203,0.150000,0.600000,0.030000,0.270000,0.030000,0.270000,0,2
264,26.300000,1.773000,1.775402,0.200000,0.600000,0.080000,0.320000,0.080000,0.320000,0,2
265,26.400000,1.773000,1.774802,0.250000,0.600000,0.130000,0.370000,0.130000,0.370000,0,2
266,26.500000,1.772000,1.774101,0.300000,0.600000,0.180000,0.420000,0.180000,0.420000,0,2
267,26.600000,1.772000,1.773576,0.350000,0.600000,0.230000,0.470000,0.230000,0.470000,0,2
268,26.700000,1.771000,1.772932,0.400000,0.600000,0.280000,0.520000,0.280000,0.520000,0,2
269,26.800000,1.771000,1.772449,0.450000,0.600000,0.330000,0.570000,0.330000,0.570000,0,2
270,26.900000,1.771000,1.772087,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
271,27.000000,1.771000,1.771815,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
272,27.100000,1.770000,1.771361,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
273,27.200000,1.770000,1.771021,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
274,27.300000,1.770000,1.770766,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
275,27.400000,1.770000,1.770574,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
276,27.500000,1.770000,1.770431,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
277,27.600000,1.770000,1.770323,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
278,27.700000,1.770000,1.770242,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
279,27.800000,1.770000,1.770182,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
280,27.900000,1.770000,1.770136,0.500000,0.600000,0.380000,0.620000,0.380000,0.620000,0,2
281,28.000000,1.771000,1.770352,0.450000,0.000000,0.450000,0.450000,0.450000,0.450000,0,0
282,28.100000,1.771000,1.770514,0.400000,0.000000,0.400000,0.400000,0.400000,0.400000,0,0
283,28.200000,1.771000,1.770636,0.350000,0.000000,0.350000,0.350000,0.350000,0.350000,0,0
284,28.300000,1.772000,1.770977,0.300000,0.000000,0.300000,0.300000,0.300000,0.300000,0,0
285,28.400000,1.772000,1.771233,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,0,0
286,28.500000,1.772000,1.771424,0.200000,0.000000,0.200000,0.200000,0.200000,0.200000,0,0
287,28.600000,1.773000,1.771818,0.150000,0.000000,0.150000,0.150000,0.150000,0.150000,0,0
288,28.700000,1.773000,1.772114,0.100000,0.000000,0.100000,0.100000,0.100000,0.100000,0,0
289,28.800000,1.774000,1.772585,0.050000,0.000000,0.050000,0.050000,0.050000,0.050000,0,0
290,28.900000,1.775000,1.773189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
291,29.000000,1.775000,1.773642,-0.044127,0.000000,-0.044127,-0.044127,-0.044127,-0.044127,0,0
292,29.100000,1.776000,1.774231,-0.043655,0.000000,-0.043655,-0.043655,-0.043655,-0.043655,0,0
293,29.200000,1.777000,1.774923,-0.043101,0.000000,-0.043101,-0.043101,-0.043101,-0.043101,0,0
294,29.300000,1.778000,1.775693,-0.042486,0.000000,-0.042486,-0.042486,-0.042486,-0.042486,0,0
295,29.400000,1.778000,1.776269,-0.042024,0.000000,-0.042024,-0.042024,-0.042024,-0.042024,0,0
296,29.500000,1.779000,1.776952,-0.041478,0.000000,-0.041478,-0.041478,-0.041478,-0.041478,0,0
297,29.600000,1.780000,1.777714,-0.040869,0.000000,-0.040869,-0.040869,-0.040869,-0.040869,0,0
298,29.700000,1.781000,1.778536,-0.040212,0.000000,-0.040212,-0.040212,-0.040212,-0.040212,0,0
299,29.800000,1.782000,1.779402,-0.039519,0.000000,-0.039519,-0.039519,-0.039519,-0.039519,0,0
300,29.900000,1.783000,1.780301,-0.038799,0.000000,-0.038799,-0.038799,-0.038799,-0.038799,0,0
